"","species","speed","category","size"
"2592","paca",0.312631578947368,"LS","large"
"2593","agouti",0.350526315789473,"SF","small"
"2594","peccary",0.292105263157895,"LS","large"
"2595","ocelot",0.350526315789473,"LF","large"
"2596","agouti",0.26390977443609,"SF","small"
"2597","agouti",0.397894736842105,"SF","small"
"2598","agouti",0.248684210526316,"SF","small"
"2599","brocket",0.416842105263158,"LF","large"
"2600","brocket",0.48,"LF","large"
"2601","agouti",0.338345864661654,"SF","small"
"2602","agouti",0.621428571428571,"SF","small"
"2603","agouti",0.142105263157895,"SF","small"
"2604","agouti",0.163421052631579,"SF","small"
"2605","mouse",0.04,"SF","small"
"2606","agouti",0.0786315789473684,"SF","small"
"2607","agouti",0.15,"SF","small"
"2608","agouti",0.177157894736842,"SF","small"
"2609","agouti",0.206052631578947,"SF","small"
"2610","agouti",0.0744360902255639,"SF","small"
"2611","agouti",0.350526315789473,"SF","small"
"2612","paca",0.393157894736842,"LS","large"
"2613","paca",0.189473684210527,"LS","large"
"2614","paca",0.351473684210526,"LS","large"
"2615","agouti",0.161052631578947,"SF","small"
"2616","brocket",0.113684210526316,"LF","large"
"2617","agouti",0.187105263157895,"SF","small"
"2618","agouti",0.147518796992481,"SF","small"
"2619","brocket",0.17187969924812,"LF","large"
"2620","rat",0.0184210526315789,"SF","small"
"2621","agouti",0.0187218045112782,"SF","small"
"2622","agouti",0.0426315789473683,"SF","small"
"2623","agouti",0.0584210526315789,"SF","small"
"2624","tamandua",0.240394736842105,"LS","large"
"2625","brocket",0.45,"LF","large"
"2626","squirrel",0.0397894736842105,"SF","small"
"2627","coati",0.0350526315789473,"SF","small"
"2628","coati",0.0843157894736841,"SF","small"
"2629","ocelot",0.151578947368421,"LF","large"
"2630","peccary",0.407368421052631,"LS","large"
"2631","rat",0.0407368421052631,"SF","small"
"2632","agouti",0.0596842105263157,"SF","small"
"2633","brocket",0.117473684210526,"LF","large"
"2634","paca",0.0805263157894736,"LS","large"
"2635","paca",0.16,"LS","large"
"2636","agouti",0.362842105263158,"SF","small"
"2637","paca",0.473684210526315,"LS","large"
"2638","agouti",0.0784962406015037,"SF","small"
"2639","agouti",0.170526315789474,"SF","small"
"2640","brocket",0.0521052631578947,"LF","large"
"2641","agouti",0.0378947368421053,"SF","small"
"2642","agouti",0.284210526315789,"SF","small"
"2643","agouti",0.0378947368421053,"SF","small"
"2644","agouti",0.172894736842105,"SF","small"
"2645","brocket",0.142105263157895,"LF","large"
"2646","agouti",0.0373026315789474,"SF","small"
"2647","brocket",0.264078947368421,"LF","large"
"2648","agouti",0.266447368421053,"SF","small"
"2649","agouti",0.396947368421052,"SF","small"
"2650","agouti",0.169342105263158,"SF","small"
"2651","peccary",0.0157894736842106,"LS","large"
"2652","opossum",0.189473684210526,"LF","large"
"2653","agouti",0.0316507177033493,"SF","small"
"2654","peccary",0.243609022556391,"LS","large"
"2655","rat",0.140921052631579,"SF","small"
"2656","agouti",0.106578947368421,"SF","small"
"2657","ocelot",0.0558947368421052,"LF","large"
"2658","agouti",0.0710526315789473,"SF","small"
"2659","agouti",0.115578947368421,"SF","small"
"2660","agouti",0.289736842105263,"SF","small"
"2661","armadillo",0.45,"SF","small"
"2662","agouti",0.0396398891966759,"SF","small"
"2663","brocket",0.210315789473684,"LF","large"
"2664","brocket",0.588721804511278,"LF","large"
"2665","agouti",0.122210526315789,"SF","small"
"2666","paca",0.0899999999999999,"LS","large"
"2667","agouti",0.0532894736842106,"SF","small"
"2668","agouti",0.0671052631578947,"SF","small"
"2669","brocket",0.246315789473684,"LF","large"
"2670","brocket",0.159157894736842,"LF","large"
"2671","peccary",0.0385714285714286,"LS","large"
"2672","brocket",0.109285714285714,"LF","large"
"2673","agouti",0.115714285714286,"SF","small"
"2674","agouti",0.21,"SF","small"
"2675","coati",0.212142857142857,"SF","small"
"2676","paca",0.1404,"LS","large"
"2677","peccary",0.3141,"LS","large"
"2678","peccary",0.371571428571428,"LS","large"
"2679","peccary",0.2493,"LS","large"
"2680","brocket",0.0318750000000001,"LF","large"
"2681","agouti",0.0829285714285714,"SF","small"
"2682","peccary",0.3735,"LS","large"
"2683","peccary",0.18,"LS","large"
"2684","brocket",0.197142857142857,"LF","large"
"2685","peccary",0.0530999999999999,"LS","large"
"2686","paca",0.12,"LS","large"
"2687","paca",0.114545454545454,"LS","large"
"2688","peccary",0.129545454545454,"LS","large"
"2689","agouti",0.155454545454545,"SF","small"
"2690","agouti",0.128571428571429,"SF","small"
"2691","brocket",0.238636363636364,"LF","large"
"2692","brocket",0.273214285714286,"LF","large"
"2693","agouti",0.0582954545454545,"SF","small"
"2694","rat",0.134571428571428,"SF","small"
"2695","paca",0.0756818181818183,"LS","large"
"2696","peccary",0.181168831168831,"LS","large"
"2697","rat",0.0654545454545454,"SF","small"
"2698","peccary",0.0721428571428571,"LS","large"
"2699","agouti",0.0993506493506493,"SF","small"
"2700","paca",0.155454545454545,"LS","large"
"2701","peccary",0.391304347826087,"LS","large"
"2702","peccary",0.203478260869565,"LS","large"
"2703","brocket",0.0923478260869564,"LF","large"
"2704","agouti",0.552272727272728,"SF","small"
"2705","agouti",0.0860869565217391,"SF","small"
"2706","agouti",0.0554347826086956,"SF","small"
"2707","agouti",0.0803571428571428,"SF","small"
"2708","peccary",0.1125,"LS","large"
"2709","ocelot",0.408,"LF","large"
"2710","rat",0.0779999999999999,"SF","small"
"2711","agouti",0.25,"SF","small"
"2712","agouti",0.05625,"SF","small"
"2713","brocket",0.1008,"LF","large"
"2714","peccary",0.171,"LS","large"
"2715","peccary",0.2325,"LS","large"
"2716","brocket",0.2448,"LF","large"
"2717","agouti",0.1875,"SF","small"
"2718","agouti",0.27,"SF","small"
"2719","agouti",0.1125,"SF","small"
"2720","agouti",0.0703125000000001,"SF","small"
"2721","agouti",0.0694285714285714,"SF","small"
"2722","brocket",0.12,"LF","large"
"2723","agouti",0.118681318681319,"SF","small"
"2724","peccary",0.288461538461538,"LS","large"
"2725","peccary",0.0957599999999999,"LS","large"
"2726","peccary",0.348,"LS","large"
"2727","agouti",0.20376,"SF","small"
"2728","peccary",0.124615384615385,"LS","large"
"2729","agouti",0.0296703296703297,"SF","small"
"2730","peccary",0.268269230769231,"LS","large"
"2731","brocket",0.222115384615384,"LF","large"
"2732","peccary",0.0904761904761904,"LS","large"
"2733","agouti",0.104761904761905,"SF","small"
"2734","peccary",0.18,"LS","large"
"2735","agouti",0.225,"SF","small"
"2736","agouti",0.152307692307692,"SF","small"
"2737","agouti",0.0371428571428571,"SF","small"
"2738","agouti",0.0714285714285714,"SF","small"
"2739","agouti",0.0599999999999999,"SF","small"
"2740","agouti",0.128571428571429,"SF","small"
"2741","peccary",0.2,"LS","large"
"2742","opossum",0.05625,"LF","large"
"2743","agouti",0.0744827586206896,"SF","small"
"2744","peccary",0.0868965517241378,"LS","large"
"2745","brocket",0.0581896551724138,"LF","large"
"2746","agouti",0.0879310344827586,"SF","small"
"2747","brocket",0.10551724137931,"LF","large"
"2748","agouti",0.0753694581280788,"SF","small"
"2749","squirrel",0.136551724137931,"SF","small"
"2750","peccary",0.136551724137931,"LS","large"
"2751","brocket",0.148965517241379,"LF","large"
"2752","peccary",0.155172413793103,"LS","large"
"2753","peccary",0.144642857142857,"LS","large"
"2754","brocket",0.104741379310345,"LF","large"
"2755","peccary",0.18,"LS","large"
"2756","agouti",0.133004926108374,"SF","small"
"2757","brocket",0.192413793103448,"LF","large"
"2758","peccary",0.204827586206896,"LS","large"
"2759","peccary",0.217241379310345,"LS","large"
"2760","peccary",0.155172413793103,"LS","large"
"2761","brocket",0.223448275862069,"LF","large"
"2762","peccary",0.155172413793103,"LS","large"
"2763","peccary",0.28551724137931,"LS","large"
"2764","peccary",0.291724137931034,"LS","large"
"2765","peccary",0.341379310344827,"LS","large"
"2766","peccary",0.294827586206896,"LS","large"
"2767","brocket",0.372413793103448,"LF","large"
"2768","peccary",0.398275862068965,"LS","large"
"2769","armadillo",0.189931034482758,"SF","small"
"2770","peccary",0.136551724137931,"LS","large"
"2771","agouti",0.0827586206896551,"SF","small"
"2772","agouti",0.291724137931034,"SF","small"
"2773","agouti",0.173793103448276,"SF","small"
"2774","brocket",0.254482758620689,"LF","large"
"2775","agouti",0.0221674876847291,"SF","small"
"2776","agouti",0.0559285714285714,"SF","small"
"2777","peccary",0.093103448275862,"LS","large"
"2778","ocelot",0.23896551724138,"LF","large"
"2779","agouti",0.0257142857142857,"SF","small"
"2780","armadillo",0.0931034482758622,"SF","small"
"2781","brocket",0.263793103448276,"LF","large"
"2782","brocket",0.167142857142857,"LF","large"
"2783","peccary",0.145862068965517,"LS","large"
"2784","armadillo",0.248275862068966,"SF","small"
"2785","squirrel",0.17751724137931,"SF","small"
"2786","brocket",0.046551724137931,"LF","large"
"2787","brocket",0.349137931034483,"LF","large"
"2788","peccary",0.0638709677419354,"LS","large"
"2789","agouti",0.0306912442396313,"SF","small"
"2790","peccary",0.123387096774194,"LS","large"
"2791","agouti",0.0805645161290324,"SF","small"
"2792","agouti",0.066774193548387,"SF","small"
"2793","paca",0.0714374999999999,"LS","large"
"2794","paca",0.2390625,"LS","large"
"2795","peccary",0.058235294117647,"LS","large"
"2796","peccary",0.0857142857142857,"LS","large"
"2797","agouti",0.105882352941176,"SF","small"
"2798","agouti",0.174375,"SF","small"
"2799","brocket",0.272727272727273,"LF","large"
"2800","agouti",0.0619411764705882,"SF","small"
"2801","agouti",0.101911764705882,"SF","small"
"2802","brocket",0.111176470588235,"LF","large"
"2803","agouti",0.118928571428571,"SF","small"
"2804","peccary",0.262285714285714,"LS","large"
"2805","brocket",0.146875,"LF","large"
"2806","brocket",0.105,"LF","large"
"2807","peccary",0.118285714285714,"LS","large"
"2808","ocelot",0.130263157894737,"LF","large"
"2809","brocket",0.402631578947368,"LF","large"
"2810","paca",0.0553846153846153,"LS","large"
"2811","peccary",0.0646153846153846,"LS","large"
"2812","brocket",0.0865384615384616,"LF","large"
"2813","peccary",0.0692307692307692,"LS","large"
"2814","peccary",0.0738461538461538,"LS","large"
"2815","brocket",0.0738461538461538,"LF","large"
"2816","agouti",0.0692307692307692,"SF","small"
"2817","agouti",0.0593406593406593,"SF","small"
"2818","peccary",0.110769230769231,"LS","large"
"2819","peccary",0.0791208791208791,"LS","large"
"2820","brocket",0.0865384615384615,"LF","large"
"2821","brocket",0.142105263157895,"LF","large"
"2822","paca",0.143076923076923,"LS","large"
"2823","agouti",0.115384615384615,"SF","small"
"2824","peccary",0.212307692307692,"LS","large"
"2825","agouti",0.221538461538461,"SF","small"
"2826","brocket",0.409615384615385,"LF","large"
"2827","rat",0.117692307692308,"SF","small"
"2828","agouti",0.0295384615384615,"SF","small"
"2829","paca",0.0415384615384615,"LS","large"
"2830","brocket",0.0636923076923076,"LF","large"
"2831","brocket",0.131707317073171,"LF","large"
"2832","peccary",0.230232558139535,"LS","large"
"2833","peccary",0.107790697674419,"LS","large"
"2834","brocket",0.0525974025974026,"LF","large"
"2835","peccary",0.237272727272727,"LS","large"
"2836","peccary",0.1476,"LS","large"
"2837","agouti",0.128,"SF","small"
"2838","brocket",0.3328125,"LF","large"
"2839","brocket",0.073469387755102,"LF","large"
"2840","agouti",0.0881632653061224,"SF","small"
"2841","peccary",0.0918367346938775,"LS","large"
"2842","peccary",0.135918367346939,"LS","large"
"2843","peccary",0.109591836734694,"LS","large"
"2844","brocket",0.1656,"LF","large"
"2845","paca",0.110769230769231,"LS","large"
"2846","brocket",0.0599999999999999,"LF","large"
"2847","brocket",0.108,"LF","large"
"2848","brocket",0.111111111111111,"LF","large"
"2849","peccary",0.116517857142857,"LS","large"
"2850","brocket",0.160363636363636,"LF","large"
"2851","peccary",0.0122033898305085,"LS","large"
"2852","brocket",0.122033898305085,"LF","large"
"2853","agouti",0.119854721549637,"SF","small"
"2854","brocket",0.170847457627118,"LF","large"
"2855","coati",0.11928813559322,"SF","small"
"2856","agouti",0.04875,"SF","small"
"2857","ocelot",0.162295081967213,"LF","large"
"2858","coati",0.0456221198156682,"SF","small"
"2859","brocket",0.194516129032258,"LF","large"
"2860","coati",0.0296703296703297,"SF","small"
"2861","brocket",0.0335403726708074,"LF","large"
"2862","peccary",0.0704347826086956,"LS","large"
"2863","agouti",0.0553235294117647,"SF","small"
"2864","brocket",0.0674999999999999,"LF","large"
"2865","brocket",0.0526829268292682,"LF","large"
"2866","brocket",0.056629213483146,"LF","large"
"2867","brocket",0.0960674157303372,"LF","large"
"2868","agouti",0.0678972712680578,"SF","small"
"2869","coati",0.0236842105263158,"SF","small"
"2870","brocket",0.0393277310924369,"LF","large"
"2871","brocket",0.0451480263157895,"LF","large"
"2872","brocket",0.0189473684210526,"LF","large"
"2873","paca",0.12,"LS","large"
"2874","agouti",0.0999999999999999,"SF","small"
"2875","agouti",0.16,"SF","small"
"2876","agouti",0.128571428571429,"SF","small"
"2877","agouti",0.33,"SF","small"
"2878","agouti",0.15,"SF","small"
"2879","agouti",0.0806896551724137,"SF","small"
"2880","coati",0.6375,"SF","small"
"2881","coati",0.321428571428571,"SF","small"
"2882","squirrel",0.208928571428571,"SF","small"
"2883","brocket",0.230921052631579,"LF","large"
"2884","peccary",0.487058823529411,"LS","large"
