"","X","species","speed","category","size","Body_mass_g"
"2413",2413,"brocket",0.398571428571428,"LF","large",20546.86
"2414",2414,"agouti",0.346153846153846,"SF","small",2309.12
"2415",2415,"peccary",0.668571428571428,"LS","large",21133.69
"2416",2416,"paca",0.0514285714285714,"LS","large",8172.55
"2417",2417,"agouti",0.0477551020408163,"SF","small",2309.12
"2418",2418,"paca",0.105535714285715,"LS","large",8172.55
"2419",2419,"agouti",0.083076923076923,"SF","small",2309.12
"2420",2420,"peccary",0.289285714285715,"LS","large",21133.69
"2421",2421,"armadillo",0.0887142857142856,"SF","small",3949.01
"2422",2422,"agouti",0.0850549450549453,"SF","small",2309.12
"2423",2423,"agouti",0.225,"SF","small",2309.12
"2424",2424,"mouse",0.225,"SF","small",19.3
"2425",2425,"brocket",0.143653846153846,"LF","large",20546.86
"2426",2426,"rat",0.172285714285714,"SF","small",282.17
"2427",2427,"agouti",0.108,"SF","small",2309.12
"2428",2428,"agouti",0.0723214285714285,"SF","small",2309.12
"2429",2429,"agouti",0.0375,"SF","small",2309.12
"2430",2430,"agouti",0.0771428571428571,"SF","small",2309.12
"2431",2431,"peccary",0.12,"LS","large",21133.69
"2432",2432,"paca",0.132,"LS","large",8172.55
"2433",2433,"agouti",0.18,"SF","small",2309.12
"2434",2434,"agouti",0.18,"SF","small",2309.12
"2435",2435,"agouti",0.192,"SF","small",2309.12
"2436",2436,"peccary",0.231428571428571,"LS","large",21133.69
"2437",2437,"agouti",0.162857142857143,"SF","small",2309.12
"2438",2438,"agouti",0.214285714285714,"SF","small",2309.12
"2439",2439,"brocket",0.27,"LF","large",20546.86
"2440",2440,"agouti",0.288,"SF","small",2309.12
"2441",2441,"brocket",0.467307692307693,"LF","large",20546.86
"2442",2442,"peccary",0.336,"LS","large",21133.69
"2443",2443,"peccary",0.265714285714286,"LS","large",21133.69
"2444",2444,"peccary",0.348979591836735,"LS","large",21133.69
"2445",2445,"peccary",0.36,"LS","large",21133.69
"2446",2446,"brocket",0.477551020408163,"LF","large",20546.86
"2447",2447,"brocket",0.36,"LF","large",20546.86
"2448",2448,"peccary",0.0615306122448979,"LS","large",21133.69
"2449",2449,"agouti",0.144,"SF","small",2309.12
"2450",2450,"paca",0.0938571428571428,"LS","large",8172.55
"2451",2451,"agouti",0.0187826086956521,"SF","small",2309.12
"2452",2452,"rat",0.267857142857143,"SF","small",282.17
"2453",2453,"agouti",0.157040816326531,"SF","small",2309.12
"2454",2454,"agouti",0.07125,"SF","small",2309.12
"2455",2455,"agouti",0.036734693877551,"SF","small",2309.12
"2456",2456,"agouti",0.0995999999999999,"SF","small",2309.12
"2457",2457,"peccary",0.128571428571429,"LS","large",21133.69
"2458",2458,"agouti",0.0707999999999999,"SF","small",2309.12
"2459",2459,"agouti",0.0482727272727274,"SF","small",2309.12
"2460",2460,"peccary",0.117857142857143,"LS","large",21133.69
"2461",2461,"agouti",0.163714285714286,"SF","small",2309.12
"2462",2462,"brocket",0.27,"LF","large",20546.86
"2463",2463,"agouti",0.076,"SF","small",2309.12
"2464",2464,"agouti",0.0883928571428571,"SF","small",2309.12
"2465",2465,"rat",0.114,"SF","small",282.17
"2466",2466,"paca",0.466071428571429,"LS","large",8172.55
"2467",2467,"squirrel",0.0623999999999999,"SF","small",545.4
"2468",2468,"agouti",0.0685714285714286,"SF","small",2309.12
"2469",2469,"brocket",0.445500000000001,"LF","large",20546.86
"2470",2470,"paca",0.419464285714286,"LS","large",8172.55
"2471",2471,"paca",0.1125,"LS","large",8172.55
"2472",2472,"agouti",0.1546875,"SF","small",2309.12
"2473",2473,"paca",0.144,"LS","large",8172.55
"2474",2474,"agouti",0.10546875,"SF","small",2309.12
"2475",2475,"peccary",0.1125,"LS","large",21133.69
"2476",2476,"paca",0.228,"LS","large",8172.55
"2477",2477,"paca",0.20625,"LS","large",8172.55
"2478",2478,"coati",0.18984375,"SF","small",3775.5
"2479",2479,"brocket",0.253125,"LF","large",20546.86
"2480",2480,"peccary",0.3825,"LS","large",21133.69
"2481",2481,"peccary",0.551999999999999,"LS","large",21133.69
"2482",2482,"tamandua",0.343125,"LS","large",4800
"2483",2483,"ocelot",0.309375,"LF","large",11880
"2484",2484,"paca",0.048,"LS","large",8172.55
"2485",2485,"agouti",0.1265625,"SF","small",2309.12
"2486",2486,"agouti",0.1546875,"SF","small",2309.12
"2487",2487,"paca",0.0752884615384618,"LS","large",8172.55
"2488",2488,"coati",0.1668,"SF","small",3775.5
"2489",2489,"agouti",0.0492,"SF","small",2309.12
"2490",2490,"paca",0.230625,"LS","large",8172.55
"2491",2491,"peccary",0.0506249999999999,"LS","large",21133.69
"2492",2492,"brocket",0.478125,"LF","large",20546.86
"2493",2493,"peccary",0.225,"LS","large",21133.69
"2494",2494,"agouti",0.0883928571428571,"SF","small",2309.12
"2495",2495,"brocket",0.225,"LF","large",20546.86
"2496",2496,"agouti",0.3375,"SF","small",2309.12
"2497",2497,"rat",0.0575999999999999,"SF","small",282.17
"2498",2498,"agouti",0.15,"SF","small",2309.12
"2499",2499,"agouti",0.063,"SF","small",2309.12
"2500",2500,"ocelot",0.258,"LF","large",11880
"2501",2501,"peccary",0.0847058823529411,"LS","large",21133.69
"2502",2502,"agouti",0.0529411764705882,"SF","small",2309.12
"2503",2503,"agouti",0.0860294117647059,"SF","small",2309.12
"2504",2504,"ocelot",0.18,"LF","large",11880
"2505",2505,"paca",0.19125,"LS","large",8172.55
"2506",2506,"agouti",0.2025,"SF","small",2309.12
"2507",2507,"agouti",0.143697478991597,"SF","small",2309.12
"2508",2508,"coati",0.145588235294118,"SF","small",3775.5
"2509",2509,"peccary",0.2625,"LS","large",21133.69
"2510",2510,"peccary",0.317647058823529,"LS","large",21133.69
"2511",2511,"paca",0.34875,"LS","large",8172.55
"2512",2512,"peccary",0.37125,"LS","large",21133.69
"2513",2513,"agouti",0.058235294117647,"SF","small",2309.12
"2514",2514,"brocket",0.185294117647059,"LF","large",20546.86
"2515",2515,"agouti",0.0972794117647059,"SF","small",2309.12
"2516",2516,"agouti",0.0352941176470588,"SF","small",2309.12
"2517",2517,"agouti",0.331411764705882,"SF","small",2309.12
"2518",2518,"peccary",0.232941176470588,"LS","large",21133.69
"2519",2519,"agouti",0.0622058823529411,"SF","small",2309.12
"2520",2520,"paca",0.18,"LS","large",8172.55
"2521",2521,"agouti",0.271875,"SF","small",2309.12
"2522",2522,"agouti",0.185294117647059,"SF","small",2309.12
"2523",2523,"brocket",0.17,"LF","large",20546.86
"2524",2524,"brocket",0.18,"LF","large",20546.86
"2525",2525,"peccary",0.2,"LS","large",21133.69
"2526",2526,"coati",0.1625,"SF","small",3775.5
"2527",2527,"coati",0.2,"SF","small",3775.5
"2528",2528,"agouti",0.314285714285714,"SF","small",2309.12
"2529",2529,"agouti",0.0533333333333333,"SF","small",2309.12
"2530",2530,"paca",0.149294117647059,"LS","large",8172.55
"2531",2531,"agouti",0.227,"SF","small",2309.12
"2532",2532,"squirrel",0.0564705882352941,"SF","small",545.4
"2533",2533,"paca",0.1,"LS","large",8172.55
"2534",2534,"squirrel",0.0645882352941176,"SF","small",545.4
"2535",2535,"agouti",0.0885714285714286,"SF","small",2309.12
"2536",2536,"coati",0.0599999999999999,"SF","small",3775.5
"2537",2537,"paca",0.0473684210526316,"LS","large",8172.55
"2538",2538,"agouti",0.0568421052631578,"SF","small",2309.12
"2539",2539,"agouti",0.0631578947368421,"SF","small",2309.12
"2540",2540,"paca",0.0757894736842105,"LS","large",8172.55
"2541",2541,"paca",0.0947368421052633,"LS","large",8172.55
"2542",2542,"peccary",0.0852631578947368,"LS","large",21133.69
"2543",2543,"brocket",0.0609022556390977,"LF","large",20546.86
"2544",2544,"agouti",0.0999999999999999,"SF","small",2309.12
"2545",2545,"paca",0.0947368421052631,"LS","large",8172.55
"2546",2546,"agouti",0.0947368421052631,"SF","small",2309.12
"2547",2547,"opossum",0.123157894736842,"LF","large",1134.75
"2548",2548,"agouti",0.13,"SF","small",2309.12
"2549",2549,"agouti",0.0947368421052631,"SF","small",2309.12
"2550",2550,"peccary",0.151578947368421,"LS","large",21133.69
"2551",2551,"paca",0.151578947368421,"LS","large",8172.55
"2552",2552,"agouti",0.0947368421052632,"SF","small",2309.12
"2553",2553,"paca",0.151578947368421,"LS","large",8172.55
"2554",2554,"peccary",0.151578947368421,"LS","large",21133.69
"2555",2555,"peccary",0.161052631578947,"LS","large",21133.69
"2556",2556,"peccary",0.17,"LS","large",21133.69
"2557",2557,"agouti",0.170526315789474,"SF","small",2309.12
"2558",2558,"coati",0.106578947368421,"SF","small",3775.5
"2559",2559,"brocket",0.170526315789474,"LF","large",20546.86
"2560",2560,"peccary",0.18,"LS","large",21133.69
"2561",2561,"peccary",0.1125,"LS","large",21133.69
"2562",2562,"coati",0.135338345864662,"SF","small",3775.5
"2563",2563,"agouti",0.135338345864662,"SF","small",2309.12
"2564",2564,"brocket",0.2,"LF","large",20546.86
"2565",2565,"agouti",0.130263157894737,"SF","small",2309.12
"2566",2566,"agouti",0.148872180451128,"SF","small",2309.12
"2567",2567,"agouti",0.208421052631579,"SF","small",2309.12
"2568",2568,"brocket",0.173684210526316,"LF","large",20546.86
"2569",2569,"paca",0.208421052631579,"LS","large",8172.55
"2570",2570,"ocelot",0.181578947368421,"LF","large",11880
"2571",2571,"peccary",0.227368421052631,"LS","large",21133.69
"2572",2572,"brocket",0.236842105263158,"LF","large",20546.86
"2573",2573,"brocket",0.148026315789474,"LF","large",20546.86
"2574",2574,"brocket",0.148026315789474,"LF","large",20546.86
"2575",2575,"brocket",0.153947368421053,"LF","large",20546.86
"2576",2576,"peccary",0.265263157894737,"LS","large",21133.69
"2577",2577,"coati",0.165789473684211,"SF","small",3775.5
"2578",2578,"agouti",0.189473684210526,"SF","small",2309.12
"2579",2579,"brocket",0.165789473684211,"LF","large",20546.86
"2580",2580,"peccary",0.274736842105263,"LS","large",21133.69
"2581",2581,"brocket",0.241666666666667,"LF","large",20546.86
"2582",2582,"coati",0.196240601503759,"SF","small",3775.5
"2583",2583,"peccary",0.284210526315789,"LS","large",21133.69
"2584",2584,"brocket",0.3,"LF","large",20546.86
"2585",2585,"agouti",0.293684210526316,"SF","small",2309.12
"2586",2586,"peccary",0.209774436090226,"LS","large",21133.69
"2587",2587,"coati",0.209774436090226,"SF","small",3775.5
"2588",2588,"peccary",0.303157894736842,"LS","large",21133.69
"2589",2589,"peccary",0.312631578947368,"LS","large",21133.69
"2590",2590,"agouti",0.260526315789474,"SF","small",2309.12
"2591",2591,"peccary",0.312631578947368,"LS","large",21133.69
"2592",2592,"paca",0.312631578947368,"LS","large",8172.55
"2593",2593,"agouti",0.350526315789473,"SF","small",2309.12
"2594",2594,"peccary",0.292105263157895,"LS","large",21133.69
"2595",2595,"ocelot",0.350526315789473,"LF","large",11880
"2596",2596,"agouti",0.26390977443609,"SF","small",2309.12
"2597",2597,"agouti",0.397894736842105,"SF","small",2309.12
"2598",2598,"agouti",0.248684210526316,"SF","small",2309.12
"2599",2599,"brocket",0.416842105263158,"LF","large",20546.86
"2600",2600,"brocket",0.48,"LF","large",20546.86
"2601",2601,"agouti",0.338345864661654,"SF","small",2309.12
"2602",2602,"agouti",0.621428571428571,"SF","small",2309.12
"2603",2603,"agouti",0.142105263157895,"SF","small",2309.12
"2604",2604,"agouti",0.163421052631579,"SF","small",2309.12
"2605",2605,"mouse",0.04,"SF","small",19.3
"2606",2606,"agouti",0.0786315789473684,"SF","small",2309.12
"2607",2607,"agouti",0.15,"SF","small",2309.12
"2608",2608,"agouti",0.177157894736842,"SF","small",2309.12
"2609",2609,"agouti",0.206052631578947,"SF","small",2309.12
"2610",2610,"agouti",0.0744360902255639,"SF","small",2309.12
"2611",2611,"agouti",0.350526315789473,"SF","small",2309.12
"2612",2612,"paca",0.393157894736842,"LS","large",8172.55
"2613",2613,"paca",0.189473684210527,"LS","large",8172.55
"2614",2614,"paca",0.351473684210526,"LS","large",8172.55
"2615",2615,"agouti",0.161052631578947,"SF","small",2309.12
"2616",2616,"brocket",0.113684210526316,"LF","large",20546.86
"2617",2617,"agouti",0.187105263157895,"SF","small",2309.12
"2618",2618,"agouti",0.147518796992481,"SF","small",2309.12
"2619",2619,"brocket",0.17187969924812,"LF","large",20546.86
"2620",2620,"rat",0.0184210526315789,"SF","small",282.17
"2621",2621,"agouti",0.0187218045112782,"SF","small",2309.12
"2622",2622,"agouti",0.0426315789473683,"SF","small",2309.12
"2623",2623,"agouti",0.0584210526315789,"SF","small",2309.12
"2624",2624,"tamandua",0.240394736842105,"LS","large",4800
"2625",2625,"brocket",0.45,"LF","large",20546.86
"2626",2626,"squirrel",0.0397894736842105,"SF","small",545.4
"2627",2627,"coati",0.0350526315789473,"SF","small",3775.5
"2628",2628,"coati",0.0843157894736841,"SF","small",3775.5
"2629",2629,"ocelot",0.151578947368421,"LF","large",11880
"2630",2630,"peccary",0.407368421052631,"LS","large",21133.69
"2631",2631,"rat",0.0407368421052631,"SF","small",282.17
"2632",2632,"agouti",0.0596842105263157,"SF","small",2309.12
"2633",2633,"brocket",0.117473684210526,"LF","large",20546.86
"2634",2634,"paca",0.0805263157894736,"LS","large",8172.55
"2635",2635,"paca",0.16,"LS","large",8172.55
"2636",2636,"agouti",0.362842105263158,"SF","small",2309.12
"2637",2637,"paca",0.473684210526315,"LS","large",8172.55
"2638",2638,"agouti",0.0784962406015037,"SF","small",2309.12
"2639",2639,"agouti",0.170526315789474,"SF","small",2309.12
"2640",2640,"brocket",0.0521052631578947,"LF","large",20546.86
"2641",2641,"agouti",0.0378947368421053,"SF","small",2309.12
"2642",2642,"agouti",0.284210526315789,"SF","small",2309.12
"2643",2643,"agouti",0.0378947368421053,"SF","small",2309.12
"2644",2644,"agouti",0.172894736842105,"SF","small",2309.12
"2645",2645,"brocket",0.142105263157895,"LF","large",20546.86
"2646",2646,"agouti",0.0373026315789474,"SF","small",2309.12
"2647",2647,"brocket",0.264078947368421,"LF","large",20546.86
"2648",2648,"agouti",0.266447368421053,"SF","small",2309.12
"2649",2649,"agouti",0.396947368421052,"SF","small",2309.12
"2650",2650,"agouti",0.169342105263158,"SF","small",2309.12
"2651",2651,"peccary",0.0157894736842106,"LS","large",21133.69
"2652",2652,"opossum",0.189473684210526,"LF","large",1134.75
"2653",2653,"agouti",0.0316507177033493,"SF","small",2309.12
"2654",2654,"peccary",0.243609022556391,"LS","large",21133.69
"2655",2655,"rat",0.140921052631579,"SF","small",282.17
"2656",2656,"agouti",0.106578947368421,"SF","small",2309.12
"2657",2657,"ocelot",0.0558947368421052,"LF","large",11880
"2658",2658,"agouti",0.0710526315789473,"SF","small",2309.12
"2659",2659,"agouti",0.115578947368421,"SF","small",2309.12
"2660",2660,"agouti",0.289736842105263,"SF","small",2309.12
"2661",2661,"armadillo",0.45,"SF","small",3949.01
"2662",2662,"agouti",0.0396398891966759,"SF","small",2309.12
"2663",2663,"brocket",0.210315789473684,"LF","large",20546.86
"2664",2664,"brocket",0.588721804511278,"LF","large",20546.86
"2665",2665,"agouti",0.122210526315789,"SF","small",2309.12
"2666",2666,"paca",0.0899999999999999,"LS","large",8172.55
"2667",2667,"agouti",0.0532894736842106,"SF","small",2309.12
"2668",2668,"agouti",0.0671052631578947,"SF","small",2309.12
"2669",2669,"brocket",0.246315789473684,"LF","large",20546.86
"2670",2670,"brocket",0.159157894736842,"LF","large",20546.86
"2671",2671,"peccary",0.0385714285714286,"LS","large",21133.69
"2672",2672,"brocket",0.109285714285714,"LF","large",20546.86
"2673",2673,"agouti",0.115714285714286,"SF","small",2309.12
"2674",2674,"agouti",0.21,"SF","small",2309.12
"2675",2675,"coati",0.212142857142857,"SF","small",3775.5
"2676",2676,"paca",0.1404,"LS","large",8172.55
"2677",2677,"peccary",0.3141,"LS","large",21133.69
"2678",2678,"peccary",0.371571428571428,"LS","large",21133.69
"2679",2679,"peccary",0.2493,"LS","large",21133.69
"2680",2680,"brocket",0.0318750000000001,"LF","large",20546.86
"2681",2681,"agouti",0.0829285714285714,"SF","small",2309.12
"2682",2682,"peccary",0.3735,"LS","large",21133.69
"2683",2683,"peccary",0.18,"LS","large",21133.69
"2684",2684,"brocket",0.197142857142857,"LF","large",20546.86
"2685",2685,"peccary",0.0530999999999999,"LS","large",21133.69
"2686",2686,"paca",0.12,"LS","large",8172.55
"2687",2687,"paca",0.114545454545454,"LS","large",8172.55
"2688",2688,"peccary",0.129545454545454,"LS","large",21133.69
"2689",2689,"agouti",0.155454545454545,"SF","small",2309.12
"2690",2690,"agouti",0.128571428571429,"SF","small",2309.12
"2691",2691,"brocket",0.238636363636364,"LF","large",20546.86
"2692",2692,"brocket",0.273214285714286,"LF","large",20546.86
"2693",2693,"agouti",0.0582954545454545,"SF","small",2309.12
"2694",2694,"rat",0.134571428571428,"SF","small",282.17
"2695",2695,"paca",0.0756818181818183,"LS","large",8172.55
"2696",2696,"peccary",0.181168831168831,"LS","large",21133.69
"2697",2697,"rat",0.0654545454545454,"SF","small",282.17
"2698",2698,"peccary",0.0721428571428571,"LS","large",21133.69
"2699",2699,"agouti",0.0993506493506493,"SF","small",2309.12
"2700",2700,"paca",0.155454545454545,"LS","large",8172.55
"2701",2701,"peccary",0.391304347826087,"LS","large",21133.69
"2702",2702,"peccary",0.203478260869565,"LS","large",21133.69
"2703",2703,"brocket",0.0923478260869564,"LF","large",20546.86
"2704",2704,"agouti",0.552272727272728,"SF","small",2309.12
"2705",2705,"agouti",0.0860869565217391,"SF","small",2309.12
"2706",2706,"agouti",0.0554347826086956,"SF","small",2309.12
"2707",2707,"agouti",0.0803571428571428,"SF","small",2309.12
"2708",2708,"peccary",0.1125,"LS","large",21133.69
"2709",2709,"ocelot",0.408,"LF","large",11880
"2710",2710,"rat",0.0779999999999999,"SF","small",282.17
"2711",2711,"agouti",0.25,"SF","small",2309.12
"2712",2712,"agouti",0.05625,"SF","small",2309.12
"2713",2713,"brocket",0.1008,"LF","large",20546.86
"2714",2714,"peccary",0.171,"LS","large",21133.69
"2715",2715,"peccary",0.2325,"LS","large",21133.69
"2716",2716,"brocket",0.2448,"LF","large",20546.86
"2717",2717,"agouti",0.1875,"SF","small",2309.12
"2718",2718,"agouti",0.27,"SF","small",2309.12
"2719",2719,"agouti",0.1125,"SF","small",2309.12
"2720",2720,"agouti",0.0703125000000001,"SF","small",2309.12
"2721",2721,"agouti",0.0694285714285714,"SF","small",2309.12
"2722",2722,"brocket",0.12,"LF","large",20546.86
"2723",2723,"agouti",0.118681318681319,"SF","small",2309.12
"2724",2724,"peccary",0.288461538461538,"LS","large",21133.69
"2725",2725,"peccary",0.0957599999999999,"LS","large",21133.69
"2726",2726,"peccary",0.348,"LS","large",21133.69
"2727",2727,"agouti",0.20376,"SF","small",2309.12
"2728",2728,"peccary",0.124615384615385,"LS","large",21133.69
"2729",2729,"agouti",0.0296703296703297,"SF","small",2309.12
"2730",2730,"peccary",0.268269230769231,"LS","large",21133.69
"2731",2731,"brocket",0.222115384615384,"LF","large",20546.86
"2732",2732,"peccary",0.0904761904761904,"LS","large",21133.69
"2733",2733,"agouti",0.104761904761905,"SF","small",2309.12
"2734",2734,"peccary",0.18,"LS","large",21133.69
"2735",2735,"agouti",0.225,"SF","small",2309.12
"2736",2736,"agouti",0.152307692307692,"SF","small",2309.12
"2737",2737,"agouti",0.0371428571428571,"SF","small",2309.12
"2738",2738,"agouti",0.0714285714285714,"SF","small",2309.12
"2739",2739,"agouti",0.0599999999999999,"SF","small",2309.12
"2740",2740,"agouti",0.128571428571429,"SF","small",2309.12
"2741",2741,"peccary",0.2,"LS","large",21133.69
"2742",2742,"opossum",0.05625,"LF","large",1134.75
"2743",2743,"agouti",0.0744827586206896,"SF","small",2309.12
"2744",2744,"peccary",0.0868965517241378,"LS","large",21133.69
"2745",2745,"brocket",0.0581896551724138,"LF","large",20546.86
"2746",2746,"agouti",0.0879310344827586,"SF","small",2309.12
"2747",2747,"brocket",0.10551724137931,"LF","large",20546.86
"2748",2748,"agouti",0.0753694581280788,"SF","small",2309.12
"2749",2749,"squirrel",0.136551724137931,"SF","small",545.4
"2750",2750,"peccary",0.136551724137931,"LS","large",21133.69
"2751",2751,"brocket",0.148965517241379,"LF","large",20546.86
"2752",2752,"peccary",0.155172413793103,"LS","large",21133.69
"2753",2753,"peccary",0.144642857142857,"LS","large",21133.69
"2754",2754,"brocket",0.104741379310345,"LF","large",20546.86
"2755",2755,"peccary",0.18,"LS","large",21133.69
"2756",2756,"agouti",0.133004926108374,"SF","small",2309.12
"2757",2757,"brocket",0.192413793103448,"LF","large",20546.86
"2758",2758,"peccary",0.204827586206896,"LS","large",21133.69
"2759",2759,"peccary",0.217241379310345,"LS","large",21133.69
"2760",2760,"peccary",0.155172413793103,"LS","large",21133.69
"2761",2761,"brocket",0.223448275862069,"LF","large",20546.86
"2762",2762,"peccary",0.155172413793103,"LS","large",21133.69
"2763",2763,"peccary",0.28551724137931,"LS","large",21133.69
"2764",2764,"peccary",0.291724137931034,"LS","large",21133.69
"2765",2765,"peccary",0.341379310344827,"LS","large",21133.69
"2766",2766,"peccary",0.294827586206896,"LS","large",21133.69
"2767",2767,"brocket",0.372413793103448,"LF","large",20546.86
"2768",2768,"peccary",0.398275862068965,"LS","large",21133.69
"2769",2769,"armadillo",0.189931034482758,"SF","small",3949.01
"2770",2770,"peccary",0.136551724137931,"LS","large",21133.69
"2771",2771,"agouti",0.0827586206896551,"SF","small",2309.12
"2772",2772,"agouti",0.291724137931034,"SF","small",2309.12
"2773",2773,"agouti",0.173793103448276,"SF","small",2309.12
"2774",2774,"brocket",0.254482758620689,"LF","large",20546.86
"2775",2775,"agouti",0.0221674876847291,"SF","small",2309.12
"2776",2776,"agouti",0.0559285714285714,"SF","small",2309.12
"2777",2777,"peccary",0.093103448275862,"LS","large",21133.69
"2778",2778,"ocelot",0.23896551724138,"LF","large",11880
"2779",2779,"agouti",0.0257142857142857,"SF","small",2309.12
"2780",2780,"armadillo",0.0931034482758622,"SF","small",3949.01
"2781",2781,"brocket",0.263793103448276,"LF","large",20546.86
"2782",2782,"brocket",0.167142857142857,"LF","large",20546.86
"2783",2783,"peccary",0.145862068965517,"LS","large",21133.69
"2784",2784,"armadillo",0.248275862068966,"SF","small",3949.01
"2785",2785,"squirrel",0.17751724137931,"SF","small",545.4
"2786",2786,"brocket",0.046551724137931,"LF","large",20546.86
"2787",2787,"brocket",0.349137931034483,"LF","large",20546.86
"2788",2788,"peccary",0.0638709677419354,"LS","large",21133.69
"2789",2789,"agouti",0.0306912442396313,"SF","small",2309.12
"2790",2790,"peccary",0.123387096774194,"LS","large",21133.69
"2791",2791,"agouti",0.0805645161290324,"SF","small",2309.12
"2792",2792,"agouti",0.066774193548387,"SF","small",2309.12
"2793",2793,"paca",0.0714374999999999,"LS","large",8172.55
"2794",2794,"paca",0.2390625,"LS","large",8172.55
"2795",2795,"peccary",0.058235294117647,"LS","large",21133.69
"2796",2796,"peccary",0.0857142857142857,"LS","large",21133.69
"2797",2797,"agouti",0.105882352941176,"SF","small",2309.12
"2798",2798,"agouti",0.174375,"SF","small",2309.12
"2799",2799,"brocket",0.272727272727273,"LF","large",20546.86
"2800",2800,"agouti",0.0619411764705882,"SF","small",2309.12
"2801",2801,"agouti",0.101911764705882,"SF","small",2309.12
"2802",2802,"brocket",0.111176470588235,"LF","large",20546.86
"2803",2803,"agouti",0.118928571428571,"SF","small",2309.12
"2804",2804,"peccary",0.262285714285714,"LS","large",21133.69
"2805",2805,"brocket",0.146875,"LF","large",20546.86
"2806",2806,"brocket",0.105,"LF","large",20546.86
"2807",2807,"peccary",0.118285714285714,"LS","large",21133.69
"2808",2808,"ocelot",0.130263157894737,"LF","large",11880
"2809",2809,"brocket",0.402631578947368,"LF","large",20546.86
"2810",2810,"paca",0.0553846153846153,"LS","large",8172.55
"2811",2811,"peccary",0.0646153846153846,"LS","large",21133.69
"2812",2812,"brocket",0.0865384615384616,"LF","large",20546.86
"2813",2813,"peccary",0.0692307692307692,"LS","large",21133.69
"2814",2814,"peccary",0.0738461538461538,"LS","large",21133.69
"2815",2815,"brocket",0.0738461538461538,"LF","large",20546.86
"2816",2816,"agouti",0.0692307692307692,"SF","small",2309.12
"2817",2817,"agouti",0.0593406593406593,"SF","small",2309.12
"2818",2818,"peccary",0.110769230769231,"LS","large",21133.69
"2819",2819,"peccary",0.0791208791208791,"LS","large",21133.69
"2820",2820,"brocket",0.0865384615384615,"LF","large",20546.86
"2821",2821,"brocket",0.142105263157895,"LF","large",20546.86
"2822",2822,"paca",0.143076923076923,"LS","large",8172.55
"2823",2823,"agouti",0.115384615384615,"SF","small",2309.12
"2824",2824,"peccary",0.212307692307692,"LS","large",21133.69
"2825",2825,"agouti",0.221538461538461,"SF","small",2309.12
"2826",2826,"brocket",0.409615384615385,"LF","large",20546.86
"2827",2827,"rat",0.117692307692308,"SF","small",282.17
"2828",2828,"agouti",0.0295384615384615,"SF","small",2309.12
"2829",2829,"paca",0.0415384615384615,"LS","large",8172.55
"2830",2830,"brocket",0.0636923076923076,"LF","large",20546.86
"2831",2831,"brocket",0.131707317073171,"LF","large",20546.86
"2832",2832,"peccary",0.230232558139535,"LS","large",21133.69
"2833",2833,"peccary",0.107790697674419,"LS","large",21133.69
"2834",2834,"brocket",0.0525974025974026,"LF","large",20546.86
"2835",2835,"peccary",0.237272727272727,"LS","large",21133.69
"2836",2836,"peccary",0.1476,"LS","large",21133.69
"2837",2837,"agouti",0.128,"SF","small",2309.12
"2838",2838,"brocket",0.3328125,"LF","large",20546.86
"2839",2839,"brocket",0.073469387755102,"LF","large",20546.86
"2840",2840,"agouti",0.0881632653061224,"SF","small",2309.12
"2841",2841,"peccary",0.0918367346938775,"LS","large",21133.69
"2842",2842,"peccary",0.135918367346939,"LS","large",21133.69
"2843",2843,"peccary",0.109591836734694,"LS","large",21133.69
"2844",2844,"brocket",0.1656,"LF","large",20546.86
"2845",2845,"paca",0.110769230769231,"LS","large",8172.55
"2846",2846,"brocket",0.0599999999999999,"LF","large",20546.86
"2847",2847,"brocket",0.108,"LF","large",20546.86
"2848",2848,"brocket",0.111111111111111,"LF","large",20546.86
"2849",2849,"peccary",0.116517857142857,"LS","large",21133.69
"2850",2850,"brocket",0.160363636363636,"LF","large",20546.86
"2851",2851,"peccary",0.0122033898305085,"LS","large",21133.69
"2852",2852,"brocket",0.122033898305085,"LF","large",20546.86
"2853",2853,"agouti",0.119854721549637,"SF","small",2309.12
"2854",2854,"brocket",0.170847457627118,"LF","large",20546.86
"2855",2855,"coati",0.11928813559322,"SF","small",3775.5
"2856",2856,"agouti",0.04875,"SF","small",2309.12
"2857",2857,"ocelot",0.162295081967213,"LF","large",11880
"2858",2858,"coati",0.0456221198156682,"SF","small",3775.5
"2859",2859,"brocket",0.194516129032258,"LF","large",20546.86
"2860",2860,"coati",0.0296703296703297,"SF","small",3775.5
"2861",2861,"brocket",0.0335403726708074,"LF","large",20546.86
"2862",2862,"peccary",0.0704347826086956,"LS","large",21133.69
"2863",2863,"agouti",0.0553235294117647,"SF","small",2309.12
"2864",2864,"brocket",0.0674999999999999,"LF","large",20546.86
"2865",2865,"brocket",0.0526829268292682,"LF","large",20546.86
"2866",2866,"brocket",0.056629213483146,"LF","large",20546.86
"2867",2867,"brocket",0.0960674157303372,"LF","large",20546.86
"2868",2868,"agouti",0.0678972712680578,"SF","small",2309.12
"2869",2869,"coati",0.0236842105263158,"SF","small",3775.5
"2870",2870,"brocket",0.0393277310924369,"LF","large",20546.86
"2871",2871,"brocket",0.0451480263157895,"LF","large",20546.86
"2872",2872,"brocket",0.0189473684210526,"LF","large",20546.86
"2873",2873,"paca",0.12,"LS","large",8172.55
